CustomerID,R,F,M,Country,Cluster
16135.0,262,1,209,United Kingdom,loyal customer
16136.0,59,3,440,United Kingdom,new customer
16139.0,18,3,330,United Kingdom,new customer
16140.0,65,2,730,United Kingdom,new customer
16141.0,87,1,238,United Kingdom,new customer
16142.0,249,1,422,United Kingdom,loyal customer
16143.0,2,6,919,United Kingdom,new customer
16144.0,246,1,16,United Kingdom,loyal customer
16145.0,8,11,3123,United Kingdom,new customer
16146.0,156,3,427,United Kingdom,loyal customer
16147.0,133,1,246,United Kingdom,new customer
16148.0,295,1,72,United Kingdom,loyal customer
16149.0,4,2,308,United Kingdom,new customer
16150.0,42,5,1047,United Kingdom,new customer
16152.0,268,1,642,United Kingdom,loyal customer
16153.0,49,5,1073,United Kingdom,new customer
16156.0,8,9,1308,United Kingdom,new customer
16157.0,15,3,347,United Kingdom,new customer
16159.0,281,1,236,United Kingdom,loyal customer
16160.0,64,2,1162,United Kingdom,new customer
16161.0,1,19,2599,United Kingdom,lost customer
16162.0,251,1,4,United Kingdom,loyal customer
16163.0,231,2,192,United Kingdom,loyal customer
16164.0,16,3,433,United Kingdom,new customer
16168.0,10,27,1892,United Kingdom,lost customer
16169.0,7,4,1325,United Kingdom,new customer
16170.0,50,6,1770,United Kingdom,new customer
16171.0,58,1,24,United Kingdom,new customer
16172.0,94,5,787,United Kingdom,new customer
16173.0,15,6,575,United Kingdom,new customer
16174.0,125,3,651,United Kingdom,new customer
16175.0,93,4,533,United Kingdom,new customer
16177.0,49,1,95,United Kingdom,new customer
16178.0,137,1,94,United Kingdom,new customer
16179.0,60,1,99,United Kingdom,new customer
16180.0,99,8,5867,United Kingdom,new customer
16181.0,72,1,152,United Kingdom,new customer
16182.0,71,4,3791,United Kingdom,new customer
16183.0,66,1,113,United Kingdom,new customer
16184.0,63,6,561,United Kingdom,new customer
16185.0,16,2,260,United Kingdom,new customer
16186.0,22,12,3020,United Kingdom,new customer
16187.0,31,15,5048,United Kingdom,lost customer
16188.0,44,4,782,United Kingdom,new customer
16189.0,15,2,134,United Kingdom,new customer
16190.0,39,1,88,United Kingdom,new customer
16191.0,2,13,3351,United Kingdom,lost customer
16193.0,236,1,219,United Kingdom,loyal customer
16198.0,74,1,129,United Kingdom,new customer
16200.0,3,2,523,United Kingdom,new customer
16201.0,2,4,1286,United Kingdom,new customer
16202.0,360,1,191,United Kingdom,loyal customer
16203.0,58,4,262,United Kingdom,new customer
16204.0,22,1,231,United Kingdom,new customer
16205.0,30,4,517,United Kingdom,new customer
16206.0,54,4,272,United Kingdom,new customer
16207.0,24,1,140,United Kingdom,new customer
16208.0,44,2,333,United Kingdom,new customer
16209.0,88,5,1179,United Kingdom,new customer
16210.0,1,18,7559,United Kingdom,lost customer
16211.0,88,1,154,United Kingdom,new customer
16212.0,18,2,244,United Kingdom,new customer
16213.0,78,1,48,United Kingdom,new customer
16214.0,170,3,420,United Kingdom,loyal customer
16215.0,80,1,104,United Kingdom,new customer
16216.0,266,1,254,United Kingdom,loyal customer
16217.0,234,2,91,United Kingdom,loyal customer
16218.0,29,7,2088,United Kingdom,new customer
16221.0,36,3,717,United Kingdom,new customer
16222.0,317,1,365,United Kingdom,loyal customer
16224.0,56,4,1116,United Kingdom,new customer
16225.0,44,5,493,United Kingdom,new customer
16226.0,202,3,192,United Kingdom,loyal customer
16227.0,224,1,90,United Kingdom,loyal customer
16229.0,86,2,318,United Kingdom,new customer
16230.0,189,2,365,United Kingdom,loyal customer
16232.0,43,4,550,United Kingdom,new customer
16233.0,70,3,174,United Kingdom,new customer
16235.0,40,5,330,United Kingdom,new customer
16236.0,77,1,184,United Kingdom,new customer
16239.0,56,2,228,United Kingdom,new customer
16240.0,23,2,1641,United Kingdom,new customer
16241.0,9,13,1453,United Kingdom,new customer
16242.0,7,7,1982,United Kingdom,new customer
16243.0,33,2,110,United Kingdom,new customer
16244.0,211,2,855,United Kingdom,loyal customer
16245.0,23,3,1014,United Kingdom,new customer
16247.0,169,1,182,United Kingdom,loyal customer
16248.0,61,1,78,United Kingdom,new customer
16249.0,52,5,950,United Kingdom,new customer
16250.0,260,2,208,United Kingdom,loyal customer
16253.0,66,2,3233,United Kingdom,new customer
16255.0,16,8,1767,United Kingdom,new customer
16256.0,266,1,581,United Kingdom,loyal customer
16257.0,176,1,2,United Kingdom,loyal customer
16258.0,44,5,2994,United Kingdom,new customer
16260.0,50,1,311,United Kingdom,new customer
16261.0,16,4,306,United Kingdom,new customer
16265.0,8,9,2646,United Kingdom,new customer
16266.0,73,7,398,United Kingdom,new customer
16268.0,70,2,533,United Kingdom,new customer
16270.0,352,1,688,United Kingdom,loyal customer
16271.0,2,5,1038,United Kingdom,new customer
16272.0,116,1,224,United Kingdom,new customer
16274.0,372,1,155,United Kingdom,loyal customer
16275.0,196,1,336,United Kingdom,loyal customer
16276.0,176,1,420,United Kingdom,loyal customer
16278.0,99,1,114,United Kingdom,new customer
16279.0,20,3,1054,United Kingdom,new customer
16281.0,71,1,934,United Kingdom,new customer
16282.0,339,1,114,United Kingdom,loyal customer
16283.0,5,5,1236,United Kingdom,new customer
16284.0,30,2,544,United Kingdom,new customer
16287.0,169,1,298,United Kingdom,loyal customer
16292.0,121,1,191,United Kingdom,new customer
16293.0,21,10,982,United Kingdom,new customer
16295.0,9,4,841,United Kingdom,new customer
16297.0,268,1,206,United Kingdom,loyal customer
16298.0,22,3,198,United Kingdom,new customer
16302.0,126,1,158,United Kingdom,new customer
16303.0,25,3,2659,United Kingdom,new customer
16305.0,138,1,256,United Kingdom,new customer
16306.0,213,6,487,United Kingdom,loyal customer
16308.0,37,4,8000,United Kingdom,new customer
16309.0,105,2,467,United Kingdom,new customer
16311.0,17,2,394,United Kingdom,new customer
16313.0,2,2,165,United Kingdom,new customer
16315.0,330,1,75,United Kingdom,loyal customer
16316.0,63,8,1484,United Kingdom,new customer
16317.0,119,3,890,United Kingdom,new customer
16318.0,34,1,199,United Kingdom,new customer
16319.0,217,1,72,United Kingdom,loyal customer
16320.0,171,2,732,Unspecified,loyal customer
16321.0,71,5,135,Australia,new customer
16322.0,0,2,231,United Kingdom,new customer
16323.0,195,1,50,United Kingdom,loyal customer
16324.0,127,3,282,United Kingdom,new customer
16325.0,46,3,194,United Kingdom,new customer
16326.0,5,14,709,United Kingdom,lost customer
16327.0,13,6,2571,United Kingdom,new customer
16330.0,17,3,147,United Kingdom,new customer
16332.0,27,7,801,United Kingdom,new customer
16333.0,7,22,32184,United Kingdom,lost customer
16337.0,36,1,87,United Kingdom,new customer
16338.0,156,1,94,United Kingdom,loyal customer
16339.0,283,1,23,United Kingdom,loyal customer
16340.0,106,1,501,United Kingdom,new customer
16341.0,24,4,1398,United Kingdom,new customer
16342.0,74,4,157,United Kingdom,new customer
16343.0,15,2,195,United Kingdom,new customer
16344.0,157,1,18,United Kingdom,loyal customer
16345.0,43,1,289,United Kingdom,new customer
16347.0,10,2,353,United Kingdom,new customer
16348.0,31,7,819,United Kingdom,new customer
16349.0,290,1,9,United Kingdom,loyal customer
16350.0,20,4,545,United Kingdom,new customer
16351.0,332,1,90,United Kingdom,loyal customer
16352.0,17,2,300,United Kingdom,new customer
16353.0,3,23,2006,United Kingdom,lost customer
16354.0,62,2,150,United Kingdom,new customer
16356.0,197,3,93,United Kingdom,loyal customer
16357.0,32,3,246,United Kingdom,new customer
16358.0,0,4,1302,United Kingdom,new customer
16359.0,6,9,1183,United Kingdom,new customer
16360.0,4,6,2144,United Kingdom,new customer
16361.0,9,4,421,United Kingdom,new customer
16362.0,31,5,351,United Kingdom,new customer
16363.0,52,1,52,United Kingdom,new customer
16364.0,11,2,280,United Kingdom,new customer
16365.0,17,9,504,United Kingdom,new customer
16366.0,18,1,256,United Kingdom,new customer
16367.0,36,2,647,United Kingdom,new customer
16368.0,1,2,260,United Kingdom,new customer
16369.0,17,3,1035,United Kingdom,new customer
16370.0,81,4,647,United Kingdom,new customer
16372.0,32,2,166,United Kingdom,new customer
16374.0,65,2,240,United Kingdom,new customer
16376.0,8,2,694,United Kingdom,new customer
16377.0,266,1,1500,United Kingdom,loyal customer
16378.0,246,3,267,United Kingdom,loyal customer
16379.0,3,4,1410,United Kingdom,new customer
16380.0,60,1,1524,United Kingdom,new customer
16383.0,74,2,475,United Kingdom,new customer
16384.0,89,2,260,United Kingdom,new customer
16385.0,59,3,261,United Kingdom,new customer
16386.0,28,2,224,United Kingdom,new customer
16387.0,322,1,44,United Kingdom,loyal customer
16389.0,52,4,1242,United Kingdom,new customer
16392.0,269,1,203,United Kingdom,loyal customer
16393.0,1,13,1576,United Kingdom,new customer
16394.0,56,5,2604,United Kingdom,new customer
16395.0,60,5,1476,United Kingdom,new customer
16398.0,153,2,758,United Kingdom,loyal customer
16399.0,18,2,264,United Kingdom,new customer
16400.0,94,1,172,United Kingdom,new customer
16401.0,0,12,3882,United Kingdom,lost customer
16402.0,264,2,149,United Kingdom,loyal customer
16403.0,311,1,114,United Kingdom,loyal customer
16404.0,69,1,157,United Kingdom,new customer
16405.0,301,2,187,United Kingdom,loyal customer
16406.0,18,1,122,United Kingdom,new customer
16407.0,12,10,1124,United Kingdom,new customer
16409.0,35,5,1306,United Kingdom,new customer
16411.0,18,2,132,United Kingdom,new customer
16412.0,53,1,73,United Kingdom,new customer
16413.0,56,1,148,United Kingdom,new customer
16414.0,21,2,27,United Kingdom,new customer
16415.0,43,1,187,United Kingdom,new customer
16416.0,26,3,672,United Kingdom,new customer
16418.0,44,3,288,United Kingdom,new customer
16419.0,112,6,436,United Kingdom,new customer
16422.0,16,51,33704,United Kingdom,potential loyal customer
16423.0,24,1,230,United Kingdom,new customer
16424.0,190,1,88,United Kingdom,loyal customer
16425.0,301,1,199,United Kingdom,loyal customer
16426.0,1,10,1243,United Kingdom,new customer
16427.0,262,2,156,United Kingdom,loyal customer
16429.0,105,1,9,United Kingdom,new customer
16430.0,56,1,103,United Kingdom,new customer
16431.0,212,3,453,United Kingdom,loyal customer
16432.0,63,1,276,United Kingdom,new customer
16433.0,27,1,106,United Kingdom,new customer
16434.0,28,7,767,United Kingdom,new customer
16438.0,5,5,463,United Kingdom,new customer
16440.0,7,5,2018,United Kingdom,new customer
16441.0,66,2,173,United Kingdom,new customer
16442.0,1,3,446,United Kingdom,new customer
16444.0,45,4,407,United Kingdom,new customer
16445.0,33,1,111,United Kingdom,new customer
16446.0,0,2,80997,United Kingdom,potential loyal customer
16447.0,135,1,223,United Kingdom,new customer
16448.0,197,1,78,United Kingdom,loyal customer
16449.0,197,2,367,United Kingdom,loyal customer
16450.0,149,1,200,United Kingdom,loyal customer
16451.0,87,1,120,United Kingdom,new customer
16454.0,44,2,3,United Kingdom,new customer
16455.0,63,7,988,United Kingdom,new customer
16456.0,98,5,1148,United Kingdom,new customer
16457.0,217,1,140,United Kingdom,loyal customer
16458.0,2,18,2154,United Kingdom,lost customer
16460.0,27,3,879,United Kingdom,new customer
16461.0,177,1,49,United Kingdom,loyal customer
16462.0,73,3,16,United Kingdom,new customer
16463.0,20,4,1163,United Kingdom,new customer
16464.0,19,3,963,United Kingdom,new customer
16466.0,33,7,789,United Kingdom,new customer
16468.0,73,1,31,United Kingdom,new customer
16469.0,23,4,273,United Kingdom,new customer
16470.0,51,4,531,United Kingdom,new customer
16471.0,274,1,141,United Kingdom,loyal customer
16473.0,164,3,196,United Kingdom,loyal customer
16474.0,6,7,943,United Kingdom,new customer
16475.0,87,4,319,United Kingdom,new customer
16477.0,63,7,1415,United Kingdom,new customer
16478.0,24,3,224,United Kingdom,new customer
16479.0,9,2,102,United Kingdom,new customer
16480.0,75,1,455,United Kingdom,new customer
16482.0,15,1,346,United Kingdom,new customer
16483.0,191,1,44,United Kingdom,loyal customer
16484.0,173,2,200,United Kingdom,loyal customer
16485.0,76,1,235,United Kingdom,new customer
16488.0,32,3,728,United Kingdom,new customer
16491.0,46,1,478,United Kingdom,new customer
16493.0,79,4,1164,United Kingdom,new customer
16494.0,296,1,675,United Kingdom,loyal customer
16495.0,2,3,337,United Kingdom,new customer
16496.0,8,3,1111,United Kingdom,new customer
16497.0,49,6,1396,United Kingdom,new customer
16498.0,160,2,45,United Kingdom,loyal customer
16499.0,359,2,127,United Kingdom,loyal customer
16500.0,4,6,123,United Kingdom,new customer
16503.0,106,4,569,United Kingdom,new customer
16504.0,24,1,524,United Kingdom,new customer
16505.0,31,1,576,United Kingdom,new customer
16506.0,19,2,42,United Kingdom,new customer
16509.0,296,1,64,United Kingdom,loyal customer
16510.0,371,1,92,United Kingdom,loyal customer
16511.0,21,3,417,United Kingdom,new customer
16513.0,4,4,407,United Kingdom,new customer
16515.0,51,5,833,United Kingdom,new customer
16516.0,29,1,58,United Kingdom,new customer
16517.0,276,1,96,United Kingdom,loyal customer
16518.0,60,2,327,United Kingdom,new customer
16519.0,24,2,54,United Kingdom,new customer
16520.0,185,3,558,United Kingdom,loyal customer
16523.0,1,21,4265,United Kingdom,lost customer
16525.0,1,26,7397,United Kingdom,lost customer
16526.0,171,1,106,United Kingdom,loyal customer
16527.0,80,1,106,United Kingdom,new customer
16528.0,3,1,171,United Kingdom,new customer
16529.0,189,1,198,United Kingdom,loyal customer
16531.0,21,7,915,United Kingdom,new customer
16532.0,17,3,2016,United Kingdom,new customer
16533.0,18,3,612,United Kingdom,new customer
16535.0,4,1,356,United Kingdom,new customer
16536.0,109,1,251,United Kingdom,new customer
16539.0,2,4,477,United Kingdom,new customer
16542.0,53,1,46,United Kingdom,new customer
16545.0,164,1,78,United Kingdom,loyal customer
16546.0,290,2,549,United Kingdom,loyal customer
16549.0,9,10,2365,United Kingdom,new customer
16550.0,108,5,1540,United Kingdom,new customer
16551.0,95,3,970,United Kingdom,new customer
16552.0,242,2,219,United Kingdom,loyal customer
16553.0,162,12,4600,United Kingdom,new customer
16554.0,41,3,402,United Kingdom,new customer
16555.0,34,2,175,United Kingdom,new customer
16556.0,66,7,1890,United Kingdom,new customer
16557.0,23,2,111,United Kingdom,new customer
16558.0,0,20,5377,United Kingdom,lost customer
16560.0,26,2,500,United Kingdom,new customer
16561.0,5,2,244,United Kingdom,new customer
16563.0,53,1,486,United Kingdom,new customer
16565.0,363,1,46,United Kingdom,loyal customer
16566.0,14,5,362,United Kingdom,new customer
16567.0,193,2,996,United Kingdom,loyal customer
16569.0,2,1,93,United Kingdom,new customer
16570.0,14,10,2112,United Kingdom,new customer
16571.0,26,3,1239,United Kingdom,new customer
16572.0,126,3,532,United Kingdom,new customer
16573.0,84,2,360,United Kingdom,new customer
16574.0,70,1,416,United Kingdom,new customer
16581.0,182,1,134,United Kingdom,loyal customer
16582.0,112,1,164,United Kingdom,new customer
16583.0,373,1,111,United Kingdom,loyal customer
16584.0,79,2,646,United Kingdom,new customer
16586.0,248,1,95,United Kingdom,loyal customer
16587.0,231,1,71,United Kingdom,loyal customer
16589.0,70,3,368,United Kingdom,new customer
16591.0,68,1,41,United Kingdom,new customer
16592.0,3,16,2927,United Kingdom,lost customer
16593.0,50,3,116,United Kingdom,new customer
16594.0,74,1,64,United Kingdom,new customer
16595.0,60,1,335,United Kingdom,new customer
16596.0,15,2,97,United Kingdom,new customer
16597.0,3,1,184,United Kingdom,new customer
16598.0,285,1,73,United Kingdom,loyal customer
16600.0,3,6,1145,United Kingdom,new customer
16601.0,40,1,134,United Kingdom,new customer
16602.0,35,1,336,United Kingdom,new customer
16603.0,74,2,480,United Kingdom,new customer
16607.0,17,14,2859,United Kingdom,lost customer
16609.0,14,7,2420,United Kingdom,new customer
16610.0,218,1,66,United Kingdom,loyal customer
16611.0,185,1,47,United Kingdom,loyal customer
16612.0,32,4,506,United Kingdom,new customer
16613.0,69,1,293,United Kingdom,new customer
16614.0,182,1,223,United Kingdom,loyal customer
16616.0,14,2,370,United Kingdom,new customer
16617.0,235,1,91,United Kingdom,loyal customer
16618.0,30,5,1363,United Kingdom,new customer
16619.0,263,1,133,United Kingdom,loyal customer
16620.0,3,2,88,United Kingdom,new customer
16621.0,51,4,302,United Kingdom,new customer
16623.0,245,1,39,United Kingdom,loyal customer
16624.0,80,2,488,United Kingdom,new customer
16625.0,274,1,164,United Kingdom,loyal customer
16626.0,0,17,2690,United Kingdom,lost customer
16627.0,78,1,162,United Kingdom,new customer
16628.0,29,5,1205,United Kingdom,new customer
16629.0,73,2,493,United Kingdom,new customer
16633.0,16,6,1138,United Kingdom,new customer
16634.0,222,2,82,United Kingdom,loyal customer
16637.0,31,4,927,United Kingdom,new customer
16638.0,22,10,1255,United Kingdom,new customer
16639.0,30,3,510,United Kingdom,new customer
16641.0,105,1,256,United Kingdom,new customer
16642.0,4,2,479,United Kingdom,new customer
